w_signal	w_4b_cut	seed	signal_ratio	noise_scale
0.98465323	0.8500000000000001	32	0.05	0.1
0.997133	0.9000000000000001	32	0.05	0.1
1.0000001	0.9500000000000001	32	0.05	0.1
0.19082281	0.05	33	0.05	0.1
0.3000271	0.1	33	0.05	0.1
0.39022145	0.15000000000000002	33	0.05	0.1
0.47025827	0.2	33	0.05	0.1
0.53554857	0.25	33	0.05	0.1
0.57030123	0.3	33	0.05	0.1
0.61043274	0.35000000000000003	33	0.05	0.1
0.65611655	0.4	33	0.05	0.1
0.6944021	0.45	33	0.05	0.1
0.7369211	0.5	33	0.05	0.1
0.7676904	0.55	33	0.05	0.1
0.80857366	0.6000000000000001	33	0.05	0.1
0.85504174	0.6500000000000001	33	0.05	0.1
0.896597	0.7000000000000001	33	0.05	0.1
0.92716694	0.7500000000000001	33	0.05	0.1
0.9616355	0.8	33	0.05	0.1
0.97919375	0.8500000000000001	33	0.05	0.1
0.9925929	0.9000000000000001	33	0.05	0.1
0.9977061	0.9500000000000001	33	0.05	0.1
0.53924763	0.05	34	0.05	0.1
0.6292178	0.1	34	0.05	0.1
0.6783695	0.15000000000000002	34	0.05	0.1
0.71584296	0.2	34	0.05	0.1
0.7423862	0.25	34	0.05	0.1
0.7654166	0.3	34	0.05	0.1
0.7854266	0.35000000000000003	34	0.05	0.1
0.80515766	0.4	34	0.05	0.1
0.8250214	0.45	34	0.05	0.1
0.83720696	0.5	34	0.05	0.1
0.85232365	0.55	34	0.05	0.1
0.8746366	0.6000000000000001	34	0.05	0.1
0.89718544	0.6500000000000001	34	0.05	0.1
0.9133151	0.7000000000000001	34	0.05	0.1
0.9281933	0.7500000000000001	34	0.05	0.1
0.94172305	0.8	34	0.05	0.1
0.9635811	0.8500000000000001	34	0.05	0.1
0.9769228	0.9000000000000001	34	0.05	0.1
0.99715817	0.9500000000000001	34	0.05	0.1
0.61793983	0.05	35	0.05	0.1
0.7353706	0.1	35	0.05	0.1
0.7630393	0.15000000000000002	35	0.05	0.1
0.7947048	0.2	35	0.05	0.1
0.82341874	0.25	35	0.05	0.1
0.83351374	0.3	35	0.05	0.1
0.8551148	0.35000000000000003	35	0.05	0.1
0.87519413	0.4	35	0.05	0.1
0.8951448	0.45	35	0.05	0.1
0.9066507	0.5	35	0.05	0.1
0.91497993	0.55	35	0.05	0.1
0.924872	0.6000000000000001	35	0.05	0.1
0.93896854	0.6500000000000001	35	0.05	0.1
0.9543422	0.7000000000000001	35	0.05	0.1
0.96676624	0.7500000000000001	35	0.05	0.1
0.9890151	0.8	35	0.05	0.1
0.9931668	0.8500000000000001	35	0.05	0.1
0.99447614	0.9000000000000001	35	0.05	0.1
1.0000002	0.9500000000000001	35	0.05	0.1
0.0	0.05	36	0.05	0.1
0.005223159	0.1	36	0.05	0.1
0.046715394	0.15000000000000002	36	0.05	0.1
0.08853269	0.2	36	0.05	0.1
0.16179132	0.25	36	0.05	0.1
0.25043964	0.3	36	0.05	0.1
0.33148316	0.35000000000000003	36	0.05	0.1
0.43501458	0.4	36	0.05	0.1
0.5487558	0.45	36	0.05	0.1
0.6506055	0.5	36	0.05	0.1
0.71557325	0.55	36	0.05	0.1
0.7987565	0.6000000000000001	36	0.05	0.1
0.8594629	0.6500000000000001	36	0.05	0.1
0.9186636	0.7000000000000001	36	0.05	0.1
0.95224583	0.7500000000000001	36	0.05	0.1
0.97472334	0.8	36	0.05	0.1
0.9879401	0.8500000000000001	36	0.05	0.1
0.99559075	0.9000000000000001	36	0.05	0.1
1.0000002	0.9500000000000001	36	0.05	0.1
0.30503196	0.05	37	0.05	0.1
0.40475377	0.1	37	0.05	0.1
0.4769413	0.15000000000000002	37	0.05	0.1
0.51495105	0.2	37	0.05	0.1
0.5781446	0.25	37	0.05	0.1
0.647238	0.3	37	0.05	0.1
0.71415067	0.35000000000000003	37	0.05	0.1
0.7575956	0.4	37	0.05	0.1
0.8044758	0.45	37	0.05	0.1
0.84238386	0.5	37	0.05	0.1
0.8786839	0.55	37	0.05	0.1
0.91057754	0.6000000000000001	37	0.05	0.1
0.94090855	0.6500000000000001	37	0.05	0.1
0.9580793	0.7000000000000001	37	0.05	0.1
0.9710452	0.7500000000000001	37	0.05	0.1
0.9851473	0.8	37	0.05	0.1
0.99074864	0.8500000000000001	37	0.05	0.1
0.9947707	0.9000000000000001	37	0.05	0.1
0.99618566	0.9500000000000001	37	0.05	0.1
0.26141047	0.05	38	0.05	0.1
0.41824034	0.1	38	0.05	0.1
0.5286219	0.15000000000000002	38	0.05	0.1
0.6302013	0.2	38	0.05	0.1
0.69900084	0.25	38	0.05	0.1
0.7521791	0.3	38	0.05	0.1
0.8021444	0.35000000000000003	38	0.05	0.1
0.8474913	0.4	38	0.05	0.1
0.8679147	0.45	38	0.05	0.1
0.89210886	0.5	38	0.05	0.1
0.9079819	0.55	38	0.05	0.1
0.92241204	0.6000000000000001	38	0.05	0.1
0.9366199	0.6500000000000001	38	0.05	0.1
0.9453302	0.7000000000000001	38	0.05	0.1
0.95933247	0.7500000000000001	38	0.05	0.1
0.97350115	0.8	38	0.05	0.1
0.98899883	0.8500000000000001	38	0.05	0.1
0.99866885	0.9000000000000001	38	0.05	0.1
1.0	0.9500000000000001	38	0.05	0.1
0.5230576	0.05	39	0.05	0.1
0.6231419	0.1	39	0.05	0.1
0.6533805	0.15000000000000002	39	0.05	0.1
0.68850935	0.2	39	0.05	0.1
0.7338316	0.25	39	0.05	0.1
0.76064944	0.3	39	0.05	0.1
0.7784704	0.35000000000000003	39	0.05	0.1
0.8064616	0.4	39	0.05	0.1
0.82119626	0.45	39	0.05	0.1
0.8357711	0.5	39	0.05	0.1
0.855007	0.55	39	0.05	0.1
0.8783413	0.6000000000000001	39	0.05	0.1
0.894349	0.6500000000000001	39	0.05	0.1
0.91020495	0.7000000000000001	39	0.05	0.1
0.92452693	0.7500000000000001	39	0.05	0.1
0.9430632	0.8	39	0.05	0.1
0.9647337	0.8500000000000001	39	0.05	0.1
0.98862255	0.9000000000000001	39	0.05	0.1
0.9957504	0.9500000000000001	39	0.05	0.1
0.33907905	0.05	40	0.05	0.1
0.5049707	0.1	40	0.05	0.1
0.61937714	0.15000000000000002	40	0.05	0.1
0.68094164	0.2	40	0.05	0.1
0.73592424	0.25	40	0.05	0.1
0.77773696	0.3	40	0.05	0.1
0.80281377	0.35000000000000003	40	0.05	0.1
0.8162441	0.4	40	0.05	0.1
0.84259033	0.45	40	0.05	0.1
0.854179	0.5	40	0.05	0.1
0.87938404	0.55	40	0.05	0.1
0.90160584	0.6000000000000001	40	0.05	0.1
0.9074183	0.6500000000000001	40	0.05	0.1
0.9261412	0.7000000000000001	40	0.05	0.1
0.94342244	0.7500000000000001	40	0.05	0.1
0.9603133	0.8	40	0.05	0.1
0.97879225	0.8500000000000001	40	0.05	0.1
0.98857576	0.9000000000000001	40	0.05	0.1
0.99731207	0.9500000000000001	40	0.05	0.1
0.076481126	0.05	41	0.05	0.1
0.17513733	0.1	41	0.05	0.1
0.29586476	0.15000000000000002	41	0.05	0.1
0.3934411	0.2	41	0.05	0.1
0.4850439	0.25	41	0.05	0.1
0.5735587	0.3	41	0.05	0.1
0.6387435	0.35000000000000003	41	0.05	0.1
0.6914266	0.4	41	0.05	0.1
0.7384634	0.45	41	0.05	0.1
0.78720516	0.5	41	0.05	0.1
0.83116853	0.55	41	0.05	0.1
0.86074275	0.6000000000000001	41	0.05	0.1
0.89632154	0.6500000000000001	41	0.05	0.1
0.91792285	0.7000000000000001	41	0.05	0.1
0.9458127	0.7500000000000001	41	0.05	0.1
0.9595079	0.8	41	0.05	0.1
0.97626805	0.8500000000000001	41	0.05	0.1
0.9866096	0.9000000000000001	41	0.05	0.1
0.9985029	0.9500000000000001	41	0.05	0.1
0.2170447	0.05	42	0.05	0.1
0.32989118	0.1	42	0.05	0.1
0.40031072	0.15000000000000002	42	0.05	0.1
0.46652678	0.2	42	0.05	0.1
0.5310775	0.25	42	0.05	0.1
0.57153517	0.3	42	0.05	0.1
0.63087445	0.35000000000000003	42	0.05	0.1
0.68220454	0.4	42	0.05	0.1
0.73325783	0.45	42	0.05	0.1
0.7872615	0.5	42	0.05	0.1
0.82645607	0.55	42	0.05	0.1
0.85709184	0.6000000000000001	42	0.05	0.1
0.8927747	0.6500000000000001	42	0.05	0.1
0.9197842	0.7000000000000001	42	0.05	0.1
0.94974697	0.7500000000000001	42	0.05	0.1
0.9638448	0.8	42	0.05	0.1
0.99179095	0.8500000000000001	42	0.05	0.1
0.99735755	0.9000000000000001	42	0.05	0.1
1.0000002	0.9500000000000001	42	0.05	0.1
0.052948188	0.05	43	0.05	0.1
0.10519197	0.1	43	0.05	0.1
0.1849444	0.15000000000000002	43	0.05	0.1
0.24648952	0.2	43	0.05	0.1
0.3162843	0.25	43	0.05	0.1
0.40412644	0.3	43	0.05	0.1
0.4703494	0.35000000000000003	43	0.05	0.1
0.52843046	0.4	43	0.05	0.1
0.602428	0.45	43	0.05	0.1
0.66065276	0.5	43	0.05	0.1
0.73020357	0.55	43	0.05	0.1
0.78234357	0.6000000000000001	43	0.05	0.1
0.8301485	0.6500000000000001	43	0.05	0.1
0.87102616	0.7000000000000001	43	0.05	0.1
0.91587055	0.7500000000000001	43	0.05	0.1
0.9411898	0.8	43	0.05	0.1
0.9788537	0.8500000000000001	43	0.05	0.1
0.99604803	0.9000000000000001	43	0.05	0.1
1.0000004	0.9500000000000001	43	0.05	0.1
0.47308248	0.05	44	0.05	0.1
0.64429927	0.1	44	0.05	0.1
0.7420843	0.15000000000000002	44	0.05	0.1
0.7921287	0.2	44	0.05	0.1
0.83946556	0.25	44	0.05	0.1
0.8647652	0.3	44	0.05	0.1
0.8902255	0.35000000000000003	44	0.05	0.1
0.9139391	0.4	44	0.05	0.1
0.9272972	0.45	44	0.05	0.1
0.9463759	0.5	44	0.05	0.1
0.9552298	0.55	44	0.05	0.1
0.96247065	0.6000000000000001	44	0.05	0.1
0.96690965	0.6500000000000001	44	0.05	0.1
0.9755596	0.7000000000000001	44	0.05	0.1
0.97701025	0.7500000000000001	44	0.05	0.1
0.98129183	0.8	44	0.05	0.1
0.98717654	0.8500000000000001	44	0.05	0.1
0.9986785	0.9000000000000001	44	0.05	0.1
1.0000001	0.9500000000000001	44	0.05	0.1
0.6007996	0.05	45	0.05	0.1
0.71974146	0.1	45	0.05	0.1
0.7490716	0.15000000000000002	45	0.05	0.1
0.7762539	0.2	45	0.05	0.1
0.7931036	0.25	45	0.05	0.1
0.8111752	0.3	45	0.05	0.1
0.83390737	0.35000000000000003	45	0.05	0.1
0.85050064	0.4	45	0.05	0.1
0.87723017	0.45	45	0.05	0.1
0.90257806	0.5	45	0.05	0.1
0.92446995	0.55	45	0.05	0.1
0.9450708	0.6000000000000001	45	0.05	0.1
0.9611006	0.6500000000000001	45	0.05	0.1
0.9787311	0.7000000000000001	45	0.05	0.1
0.9900598	0.7500000000000001	45	0.05	0.1
0.99434936	0.8	45	0.05	0.1
0.99722683	0.8500000000000001	45	0.05	0.1
1.0000001	0.9000000000000001	45	0.05	0.1
1.0000001	0.9500000000000001	45	0.05	0.1
0.2478673	0.05	46	0.05	0.1
0.40034214	0.1	46	0.05	0.1
0.51009685	0.15000000000000002	46	0.05	0.1
0.5946208	0.2	46	0.05	0.1
0.65612286	0.25	46	0.05	0.1
0.7062134	0.3	46	0.05	0.1
0.7582002	0.35000000000000003	46	0.05	0.1
0.79052263	0.4	46	0.05	0.1
0.82659364	0.45	46	0.05	0.1
0.862606	0.5	46	0.05	0.1
0.88802356	0.55	46	0.05	0.1
0.9293239	0.6000000000000001	46	0.05	0.1
0.9479563	0.6500000000000001	46	0.05	0.1
0.971826	0.7000000000000001	46	0.05	0.1
0.97885174	0.7500000000000001	46	0.05	0.1
0.9854404	0.8	46	0.05	0.1
0.9907972	0.8500000000000001	46	0.05	0.1
0.99866873	0.9000000000000001	46	0.05	0.1
0.9999994	0.9500000000000001	46	0.05	0.1
0.08360005	0.05	47	0.05	0.1
0.14595672	0.1	47	0.05	0.1
0.22103453	0.15000000000000002	47	0.05	0.1
0.29616776	0.2	47	0.05	0.1
0.38349062	0.25	47	0.05	0.1
0.45246756	0.3	47	0.05	0.1
0.5177876	0.35000000000000003	47	0.05	0.1
0.58591217	0.4	47	0.05	0.1
0.6511344	0.45	47	0.05	0.1
0.704933	0.5	47	0.05	0.1
0.7486759	0.55	47	0.05	0.1
0.7978306	0.6000000000000001	47	0.05	0.1
0.8423894	0.6500000000000001	47	0.05	0.1
0.8795309	0.7000000000000001	47	0.05	0.1
0.9074522	0.7500000000000001	47	0.05	0.1
0.94033384	0.8	47	0.05	0.1
0.9629481	0.8500000000000001	47	0.05	0.1
0.9873351	0.9000000000000001	47	0.05	0.1
0.9972094	0.9500000000000001	47	0.05	0.1
0.6481221	0.05	48	0.05	0.1
0.737652	0.1	48	0.05	0.1
0.76893353	0.15000000000000002	48	0.05	0.1
0.7882435	0.2	48	0.05	0.1
0.8120407	0.25	48	0.05	0.1
0.83280426	0.3	48	0.05	0.1
0.8530602	0.35000000000000003	48	0.05	0.1
0.87099844	0.4	48	0.05	0.1
0.8916287	0.45	48	0.05	0.1
0.90045786	0.5	48	0.05	0.1
0.915072	0.55	48	0.05	0.1
0.94403285	0.6000000000000001	48	0.05	0.1
0.9586254	0.6500000000000001	48	0.05	0.1
0.97734535	0.7000000000000001	48	0.05	0.1
0.9845114	0.7500000000000001	48	0.05	0.1
0.9913462	0.8	48	0.05	0.1
0.9999992	0.8500000000000001	48	0.05	0.1
0.9999992	0.9000000000000001	48	0.05	0.1
0.9999992	0.9500000000000001	48	0.05	0.1
0.4170119	0.05	49	0.05	0.1
0.5240323	0.1	49	0.05	0.1
0.6061569	0.15000000000000002	49	0.05	0.1
0.6681445	0.2	49	0.05	0.1
0.7114505	0.25	49	0.05	0.1
0.75796205	0.3	49	0.05	0.1
0.7893364	0.35000000000000003	49	0.05	0.1
0.81589377	0.4	49	0.05	0.1
0.8454442	0.45	49	0.05	0.1
0.8600825	0.5	49	0.05	0.1
0.8891754	0.55	49	0.05	0.1
0.91075236	0.6000000000000001	49	0.05	0.1
0.93079656	0.6500000000000001	49	0.05	0.1
0.94654256	0.7000000000000001	49	0.05	0.1
0.96638817	0.7500000000000001	49	0.05	0.1
0.9817832	0.8	49	0.05	0.1
0.9944472	0.8500000000000001	49	0.05	0.1
0.9972414	0.9000000000000001	49	0.05	0.1
1.0000005	0.9500000000000001	49	0.05	0.1
0.46982205	0.05	50	0.05	0.1
0.59474665	0.1	50	0.05	0.1
0.67158425	0.15000000000000002	50	0.05	0.1
0.703209	0.2	50	0.05	0.1
0.7335006	0.25	50	0.05	0.1
0.760346	0.3	50	0.05	0.1
0.78494644	0.35000000000000003	50	0.05	0.1
0.8101363	0.4	50	0.05	0.1
0.8192376	0.45	50	0.05	0.1
0.8497268	0.5	50	0.05	0.1
0.8819873	0.55	50	0.05	0.1
0.91876775	0.6000000000000001	50	0.05	0.1
0.9340095	0.6500000000000001	50	0.05	0.1
0.95830005	0.7000000000000001	50	0.05	0.1
0.97758317	0.7500000000000001	50	0.05	0.1
0.98509246	0.8	50	0.05	0.1
0.9955466	0.8500000000000001	50	0.05	0.1
0.9984912	0.9000000000000001	50	0.05	0.1
1.0000002	0.9500000000000001	50	0.05	0.1
0.11165145	0.05	51	0.05	0.1
0.18408328	0.1	51	0.05	0.1
0.24265258	0.15000000000000002	51	0.05	0.1
0.28558767	0.2	51	0.05	0.1
0.33745274	0.25	51	0.05	0.1
0.39306572	0.3	51	0.05	0.1
0.45291948	0.35000000000000003	51	0.05	0.1
0.5342793	0.4	51	0.05	0.1
0.5999677	0.45	51	0.05	0.1
0.677318	0.5	51	0.05	0.1
0.7229647	0.55	51	0.05	0.1
0.79086	0.6000000000000001	51	0.05	0.1
0.8453417	0.6500000000000001	51	0.05	0.1
0.8929315	0.7000000000000001	51	0.05	0.1
0.9265825	0.7500000000000001	51	0.05	0.1
0.9542577	0.8	51	0.05	0.1
0.98093855	0.8500000000000001	51	0.05	0.1
0.99746066	0.9000000000000001	51	0.05	0.1
1.0	0.9500000000000001	51	0.05	0.1
0.57479537	0.05	52	0.05	0.1
0.7085172	0.1	52	0.05	0.1
0.7629661	0.15000000000000002	52	0.05	0.1
0.7940189	0.2	52	0.05	0.1
0.83610666	0.25	52	0.05	0.1
0.8593856	0.3	52	0.05	0.1
0.8842762	0.35000000000000003	52	0.05	0.1
0.9071792	0.4	52	0.05	0.1
0.9217851	0.45	52	0.05	0.1
0.9362098	0.5	52	0.05	0.1
0.9490149	0.55	52	0.05	0.1
0.9644051	0.6000000000000001	52	0.05	0.1
0.9830899	0.6500000000000001	52	0.05	0.1
0.9929786	0.7000000000000001	52	0.05	0.1
0.9958364	0.7500000000000001	52	0.05	0.1
0.9971925	0.8	52	0.05	0.1
1.0000007	0.8500000000000001	52	0.05	0.1
1.0000007	0.9000000000000001	52	0.05	0.1
1.0000007	0.9500000000000001	52	0.05	0.1
0.08090025	0.05	53	0.05	0.1
0.15574136	0.1	53	0.05	0.1
0.2504925	0.15000000000000002	53	0.05	0.1
0.33118773	0.2	53	0.05	0.1
0.41285482	0.25	53	0.05	0.1
0.4975601	0.3	53	0.05	0.1
0.5775254	0.35000000000000003	53	0.05	0.1
0.64007896	0.4	53	0.05	0.1
0.7149104	0.45	53	0.05	0.1
0.77753925	0.5	53	0.05	0.1
0.81138563	0.55	53	0.05	0.1
0.8598147	0.6000000000000001	53	0.05	0.1
0.8974334	0.6500000000000001	53	0.05	0.1
0.93073666	0.7000000000000001	53	0.05	0.1
0.95187145	0.7500000000000001	53	0.05	0.1
0.9728278	0.8	53	0.05	0.1
0.9832884	0.8500000000000001	53	0.05	0.1
0.9987357	0.9000000000000001	53	0.05	0.1
1.0000004	0.9500000000000001	53	0.05	0.1
0.4863431	0.05	54	0.05	0.1
0.60282147	0.1	54	0.05	0.1
0.66222405	0.15000000000000002	54	0.05	0.1
0.7004832	0.2	54	0.05	0.1
0.728296	0.25	54	0.05	0.1
0.76006174	0.3	54	0.05	0.1
0.7919749	0.35000000000000003	54	0.05	0.1
0.81389564	0.4	54	0.05	0.1
0.83702123	0.45	54	0.05	0.1
0.85713077	0.5	54	0.05	0.1
0.87848276	0.55	54	0.05	0.1
0.89002043	0.6000000000000001	54	0.05	0.1
0.9126009	0.6500000000000001	54	0.05	0.1
0.9351895	0.7000000000000001	54	0.05	0.1
0.96771985	0.7500000000000001	54	0.05	0.1
0.98172516	0.8	54	0.05	0.1
0.98896086	0.8500000000000001	54	0.05	0.1
0.9972429	0.9000000000000001	54	0.05	0.1
0.9986694	0.9500000000000001	54	0.05	0.1
0.22793657	0.05	55	0.05	0.1
0.3169158	0.1	55	0.05	0.1
0.4004576	0.15000000000000002	55	0.05	0.1
0.4581269	0.2	55	0.05	0.1
0.51956934	0.25	55	0.05	0.1
0.57769275	0.3	55	0.05	0.1
0.6264474	0.35000000000000003	55	0.05	0.1
0.6815732	0.4	55	0.05	0.1
0.732675	0.45	55	0.05	0.1
0.78232527	0.5	55	0.05	0.1
0.85169303	0.55	55	0.05	0.1
0.89730483	0.6000000000000001	55	0.05	0.1
0.9356868	0.6500000000000001	55	0.05	0.1
0.9637346	0.7000000000000001	55	0.05	0.1
0.9780527	0.7500000000000001	55	0.05	0.1
0.98900664	0.8	55	0.05	0.1
0.9945216	0.8500000000000001	55	0.05	0.1
0.9972098	0.9000000000000001	55	0.05	0.1
1.0000004	0.9500000000000001	55	0.05	0.1
0.57627195	0.05	56	0.05	0.1
0.6492309	0.1	56	0.05	0.1
0.68371713	0.15000000000000002	56	0.05	0.1
0.7090998	0.2	56	0.05	0.1
0.74023074	0.25	56	0.05	0.1
0.7630146	0.3	56	0.05	0.1
0.78981864	0.35000000000000003	56	0.05	0.1
0.80255485	0.4	56	0.05	0.1
0.8383388	0.45	56	0.05	0.1
0.8593196	0.5	56	0.05	0.1
0.87879914	0.55	56	0.05	0.1
0.89542663	0.6000000000000001	56	0.05	0.1
0.9203218	0.6500000000000001	56	0.05	0.1
0.9329086	0.7000000000000001	56	0.05	0.1
0.9491686	0.7500000000000001	56	0.05	0.1
0.965413	0.8	56	0.05	0.1
0.97352827	0.8500000000000001	56	0.05	0.1
0.9814071	0.9000000000000001	56	0.05	0.1
0.99597645	0.9500000000000001	56	0.05	0.1
0.3730643	0.05	57	0.05	0.1
0.47882983	0.1	57	0.05	0.1
0.5532501	0.15000000000000002	57	0.05	0.1
0.6159257	0.2	57	0.05	0.1
0.6650649	0.25	57	0.05	0.1
0.72008324	0.3	57	0.05	0.1
0.76787066	0.35000000000000003	57	0.05	0.1
0.80277705	0.4	57	0.05	0.1
0.82850033	0.45	57	0.05	0.1
0.86369264	0.5	57	0.05	0.1
0.8987767	0.55	57	0.05	0.1
0.93007314	0.6000000000000001	57	0.05	0.1
0.9494622	0.6500000000000001	57	0.05	0.1
0.9640075	0.7000000000000001	57	0.05	0.1
0.97453785	0.7500000000000001	57	0.05	0.1
0.9887878	0.8	57	0.05	0.1
0.9930788	0.8500000000000001	57	0.05	0.1
0.9959164	0.9000000000000001	57	0.05	0.1
0.99862736	0.9500000000000001	57	0.05	0.1
0.4548469	0.05	58	0.05	0.1
0.5705167	0.1	58	0.05	0.1
0.6393054	0.15000000000000002	58	0.05	0.1
0.6933627	0.2	58	0.05	0.1
0.71635157	0.25	58	0.05	0.1
0.7453361	0.3	58	0.05	0.1
0.78321624	0.35000000000000003	58	0.05	0.1
0.802863	0.4	58	0.05	0.1
0.82671183	0.45	58	0.05	0.1
0.8609699	0.5	58	0.05	0.1
0.888147	0.55	58	0.05	0.1
0.91067225	0.6000000000000001	58	0.05	0.1
0.92838544	0.6500000000000001	58	0.05	0.1
0.9548946	0.7000000000000001	58	0.05	0.1
0.97262114	0.7500000000000001	58	0.05	0.1
0.9813696	0.8	58	0.05	0.1
0.99288523	0.8500000000000001	58	0.05	0.1
0.99859375	0.9000000000000001	58	0.05	0.1
1.0000004	0.9500000000000001	58	0.05	0.1
0.026175885	0.05	59	0.05	0.1
0.114815705	0.1	59	0.05	0.1
0.20087431	0.15000000000000002	59	0.05	0.1
0.28230268	0.2	59	0.05	0.1
0.36880058	0.25	59	0.05	0.1
0.45105872	0.3	59	0.05	0.1
0.5258762	0.35000000000000003	59	0.05	0.1
0.6023677	0.4	59	0.05	0.1
0.65792215	0.45	59	0.05	0.1
0.7372954	0.5	59	0.05	0.1
0.79317594	0.55	59	0.05	0.1
0.8398472	0.6000000000000001	59	0.05	0.1
0.88046026	0.6500000000000001	59	0.05	0.1
0.91225505	0.7000000000000001	59	0.05	0.1
0.944272	0.7500000000000001	59	0.05	0.1
0.9592092	0.8	59	0.05	0.1
0.9783816	0.8500000000000001	59	0.05	0.1
0.9891436	0.9000000000000001	59	0.05	0.1
0.9985993	0.9500000000000001	59	0.05	0.1
0.6435016	0.05	60	0.05	0.1
0.74629736	0.1	60	0.05	0.1
0.78367823	0.15000000000000002	60	0.05	0.1
0.8093272	0.2	60	0.05	0.1
0.8196133	0.25	60	0.05	0.1
0.8269523	0.3	60	0.05	0.1
0.8402908	0.35000000000000003	60	0.05	0.1
0.8476891	0.4	60	0.05	0.1
0.86366254	0.45	60	0.05	0.1
0.8710628	0.5	60	0.05	0.1
0.8827203	0.55	60	0.05	0.1
0.9001495	0.6000000000000001	60	0.05	0.1
0.9161059	0.6500000000000001	60	0.05	0.1
0.9363262	0.7000000000000001	60	0.05	0.1
0.94336575	0.7500000000000001	60	0.05	0.1
0.958999	0.8	60	0.05	0.1
0.9775831	0.8500000000000001	60	0.05	0.1
0.9959414	0.9000000000000001	60	0.05	0.1
0.9999996	0.9500000000000001	60	0.05	0.1
0.116958804	0.05	61	0.05	0.1
0.2117994	0.1	61	0.05	0.1
0.30118692	0.15000000000000002	61	0.05	0.1
0.3768397	0.2	61	0.05	0.1
0.45386988	0.25	61	0.05	0.1
0.51678425	0.3	61	0.05	0.1
0.57870936	0.35000000000000003	61	0.05	0.1
0.63756514	0.4	61	0.05	0.1
0.6902978	0.45	61	0.05	0.1
0.7459291	0.5	61	0.05	0.1
0.78834915	0.55	61	0.05	0.1
0.83415544	0.6000000000000001	61	0.05	0.1
0.87832093	0.6500000000000001	61	0.05	0.1
0.91378456	0.7000000000000001	61	0.05	0.1
0.9378174	0.7500000000000001	61	0.05	0.1
0.96600366	0.8	61	0.05	0.1
0.9867934	0.8500000000000001	61	0.05	0.1
0.9946512	0.9000000000000001	61	0.05	0.1
0.99861616	0.9500000000000001	61	0.05	0.1
0.6722001	0.05	62	0.05	0.1
0.82460684	0.1	62	0.05	0.1
0.8665011	0.15000000000000002	62	0.05	0.1
0.87875867	0.2	62	0.05	0.1
0.88940656	0.25	62	0.05	0.1
0.9059073	0.3	62	0.05	0.1
0.9118339	0.35000000000000003	62	0.05	0.1
0.923622	0.4	62	0.05	0.1
0.92973393	0.45	62	0.05	0.1
0.9443181	0.5	62	0.05	0.1
0.9533158	0.55	62	0.05	0.1
0.96655387	0.6000000000000001	62	0.05	0.1
0.97572184	0.6500000000000001	62	0.05	0.1
0.98139834	0.7000000000000001	62	0.05	0.1
0.98870355	0.7500000000000001	62	0.05	0.1
0.99158335	0.8	62	0.05	0.1
0.992912	0.8500000000000001	62	0.05	0.1
1.0000005	0.9000000000000001	62	0.05	0.1
1.0000005	0.9500000000000001	62	0.05	0.1
0.4948495	0.05	63	0.05	0.1
0.57688946	0.1	63	0.05	0.1
0.6253294	0.15000000000000002	63	0.05	0.1
0.66587955	0.2	63	0.05	0.1
0.6972888	0.25	63	0.05	0.1
0.73133135	0.3	63	0.05	0.1
0.76261425	0.35000000000000003	63	0.05	0.1
0.78485316	0.4	63	0.05	0.1
0.80571264	0.45	63	0.05	0.1
0.8392205	0.5	63	0.05	0.1
0.8709491	0.55	63	0.05	0.1
0.89832824	0.6000000000000001	63	0.05	0.1
0.9214085	0.6500000000000001	63	0.05	0.1
0.9398536	0.7000000000000001	63	0.05	0.1
0.95693916	0.7500000000000001	63	0.05	0.1
0.9665531	0.8	63	0.05	0.1
0.9805452	0.8500000000000001	63	0.05	0.1
0.9944485	0.9000000000000001	63	0.05	0.1
0.9986414	0.9500000000000001	63	0.05	0.1
0.5986094	0.05	64	0.05	0.1
0.7076363	0.1	64	0.05	0.1
0.7318002	0.15000000000000002	64	0.05	0.1
0.7512649	0.2	64	0.05	0.1
0.77349854	0.25	64	0.05	0.1
0.8017815	0.3	64	0.05	0.1
0.8224399	0.35000000000000003	64	0.05	0.1
0.84178483	0.4	64	0.05	0.1
0.85786426	0.45	64	0.05	0.1
0.8722241	0.5	64	0.05	0.1
0.89391357	0.55	64	0.05	0.1
0.91578406	0.6000000000000001	64	0.05	0.1
0.93604577	0.6500000000000001	64	0.05	0.1
0.94880587	0.7000000000000001	64	0.05	0.1
0.96309924	0.7500000000000001	64	0.05	0.1
0.98011315	0.8	64	0.05	0.1
0.99144846	0.8500000000000001	64	0.05	0.1
0.99851185	0.9000000000000001	64	0.05	0.1
0.9999998	0.9500000000000001	64	0.05	0.1
0.4183794	0.05	65	0.05	0.1
0.54742604	0.1	65	0.05	0.1
0.60703784	0.15000000000000002	65	0.05	0.1
0.63823944	0.2	65	0.05	0.1
0.6707091	0.25	65	0.05	0.1
0.70598423	0.3	65	0.05	0.1
0.7484651	0.35000000000000003	65	0.05	0.1
0.78215075	0.4	65	0.05	0.1
0.80376863	0.45	65	0.05	0.1
0.83415276	0.5	65	0.05	0.1
0.8631808	0.55	65	0.05	0.1
0.889904	0.6000000000000001	65	0.05	0.1
0.90697247	0.6500000000000001	65	0.05	0.1
0.932753	0.7000000000000001	65	0.05	0.1
0.95114	0.7500000000000001	65	0.05	0.1
