w_signal	w_4b_cut	seed	signal_ratio	n_3b
0.29897082	0.3	89	0.02	100000
0.3856688	0.35000000000000003	89	0.02	100000
0.49744746	0.4	89	0.02	100000
0.5836886	0.45	89	0.02	100000
0.6732623	0.5	89	0.02	100000
0.7409748	0.55	89	0.02	100000
0.8006267	0.6000000000000001	89	0.02	100000
0.84784454	0.6500000000000001	89	0.02	100000
0.90765613	0.7000000000000001	89	0.02	100000
0.9465142	0.7500000000000001	89	0.02	100000
0.9697106	0.8	89	0.02	100000
0.98516726	0.8500000000000001	89	0.02	100000
0.99271494	0.9000000000000001	89	0.02	100000
0.9999999	0.9500000000000001	89	0.02	100000
0.014148813	0.05	89	0.03	100000
0.059295088	0.1	89	0.03	100000
0.11760055	0.15000000000000002	89	0.03	100000
0.1720514	0.2	89	0.03	100000
0.24579406	0.25	89	0.03	100000
0.33808	0.3	89	0.03	100000
0.39950812	0.35000000000000003	89	0.03	100000
0.49442735	0.4	89	0.03	100000
0.5985053	0.45	89	0.03	100000
0.66868556	0.5	89	0.03	100000
0.7402513	0.55	89	0.03	100000
0.8126346	0.6000000000000001	89	0.03	100000
0.8605493	0.6500000000000001	89	0.03	100000
0.9212362	0.7000000000000001	89	0.03	100000
0.9386486	0.7500000000000001	89	0.03	100000
0.9706706	0.8	89	0.03	100000
0.9855649	0.8500000000000001	89	0.03	100000
0.9903966	0.9000000000000001	89	0.03	100000
0.99999976	0.9500000000000001	89	0.03	100000
0.10793712	0.05	89	0.04	100000
0.19129536	0.1	89	0.04	100000
0.27765897	0.15000000000000002	89	0.04	100000
0.33715543	0.2	89	0.04	100000
0.42861	0.25	89	0.04	100000
0.4789006	0.3	89	0.04	100000
0.552248	0.35000000000000003	89	0.04	100000
0.6360774	0.4	89	0.04	100000
0.7016851	0.45	89	0.04	100000
0.7604985	0.5	89	0.04	100000
0.8115302	0.55	89	0.04	100000
0.8613172	0.6000000000000001	89	0.04	100000
0.9072712	0.6500000000000001	89	0.04	100000
0.94734603	0.7000000000000001	89	0.04	100000
0.964187	0.7500000000000001	89	0.04	100000
0.9793276	0.8	89	0.04	100000
0.9908291	0.8500000000000001	89	0.04	100000
0.99448514	0.9000000000000001	89	0.04	100000
0.9981846	0.9500000000000001	89	0.04	100000
0.36287627	0.05	89	0.05	100000
0.44200957	0.1	89	0.05	100000
0.49965242	0.15000000000000002	89	0.05	100000
0.5496243	0.2	89	0.05	100000
0.5944409	0.25	89	0.05	100000
0.6401617	0.3	89	0.05	100000
0.6968359	0.35000000000000003	89	0.05	100000
0.73577434	0.4	89	0.05	100000
0.7882423	0.45	89	0.05	100000
0.84366316	0.5	89	0.05	100000
0.8845521	0.55	89	0.05	100000
0.914288	0.6000000000000001	89	0.05	100000
0.9434524	0.6500000000000001	89	0.05	100000
0.9617847	0.7000000000000001	89	0.05	100000
0.98323315	0.7500000000000001	89	0.05	100000
0.993985	0.8	89	0.05	100000
0.9970193	0.8500000000000001	89	0.05	100000
0.9984999	0.9000000000000001	89	0.05	100000
1.0000005	0.9500000000000001	89	0.05	100000
0.0016244681	0.05	24	0.01	1000000
0.010300876	0.1	24	0.01	1000000
0.04048648	0.15000000000000002	24	0.01	1000000
0.10176771	0.2	24	0.01	1000000
0.19119047	0.25	24	0.01	1000000
0.27514806	0.3	24	0.01	1000000
0.37490264	0.35000000000000003	24	0.01	1000000
0.47859988	0.4	24	0.01	1000000
0.57936907	0.45	24	0.01	1000000
0.65843904	0.5	24	0.01	1000000
0.7423468	0.55	24	0.01	1000000
0.815649	0.6000000000000001	24	0.01	1000000
0.86903185	0.6500000000000001	24	0.01	1000000
0.9096709	0.7000000000000001	24	0.01	1000000
0.94021696	0.7500000000000001	24	0.01	1000000
0.96427083	0.8	24	0.01	1000000
0.97639984	0.8500000000000001	24	0.01	1000000
0.98928386	0.9000000000000001	24	0.01	1000000
0.99473023	0.9500000000000001	24	0.01	1000000
0.014211352	0.05	90	0.01	100000
0.04164993	0.1	90	0.01	100000
0.084158845	0.15000000000000002	90	0.01	100000
0.14060862	0.2	90	0.01	100000
0.21033144	0.25	90	0.01	100000
0.27837688	0.3	90	0.01	100000
0.34032863	0.35000000000000003	90	0.01	100000
0.425707	0.4	90	0.01	100000
0.4959723	0.45	90	0.01	100000
0.54464257	0.5	90	0.01	100000
0.6206382	0.55	90	0.01	100000
0.68925345	0.6000000000000001	90	0.01	100000
0.749269	0.6500000000000001	90	0.01	100000
0.8324624	0.7000000000000001	90	0.01	100000
0.9064971	0.7500000000000001	90	0.01	100000
0.9483992	0.8	90	0.01	100000
0.975138	0.8500000000000001	90	0.01	100000
0.9816175	0.9000000000000001	90	0.01	100000
0.98843163	0.9500000000000001	90	0.01	100000
0.036504433	0.05	90	0.02	100000
0.086444154	0.1	90	0.02	100000
0.15063962	0.15000000000000002	90	0.02	100000
0.23483886	0.2	90	0.02	100000
0.27355605	0.25	90	0.02	100000
0.3434939	0.3	90	0.02	100000
0.3933995	0.35000000000000003	90	0.02	100000
0.470286	0.4	90	0.02	100000
0.5466536	0.45	90	0.02	100000
0.590678	0.5	90	0.02	100000
0.6288114	0.55	90	0.02	100000
0.6699925	0.6000000000000001	90	0.02	100000
0.7332096	0.6500000000000001	90	0.02	100000
0.7940064	0.7000000000000001	90	0.02	100000
0.84568673	0.7500000000000001	90	0.02	100000
0.907403	0.8	90	0.02	100000
0.94895333	0.8500000000000001	90	0.02	100000
0.98010886	0.9000000000000001	90	0.02	100000
1.0000002	0.9500000000000001	90	0.02	100000
0.099051125	0.05	90	0.03	100000
0.14594206	0.1	90	0.03	100000
0.1962975	0.15000000000000002	90	0.03	100000
0.27414307	0.2	90	0.03	100000
0.34564906	0.25	90	0.03	100000
0.3972833	0.3	90	0.03	100000
0.48060003	0.35000000000000003	90	0.03	100000
0.54446435	0.4	90	0.03	100000
0.6088761	0.45	90	0.03	100000
0.6602915	0.5	90	0.03	100000
0.7059675	0.55	90	0.03	100000
0.7696111	0.6000000000000001	90	0.03	100000
0.8120792	0.6500000000000001	90	0.03	100000
0.845257	0.7000000000000001	90	0.03	100000
0.89522445	0.7500000000000001	90	0.03	100000
0.9250802	0.8	90	0.03	100000
0.9598454	0.8500000000000001	90	0.03	100000
0.98794436	0.9000000000000001	90	0.03	100000
1.0000002	0.9500000000000001	90	0.03	100000
0.106856816	0.05	90	0.04	100000
0.19573124	0.1	90	0.04	100000
0.2769827	0.15000000000000002	90	0.04	100000
0.34379384	0.2	90	0.04	100000
0.41996533	0.25	90	0.04	100000
0.4732005	0.3	90	0.04	100000
0.5490795	0.35000000000000003	90	0.04	100000
0.608418	0.4	90	0.04	100000
0.66780823	0.45	90	0.04	100000
0.7173529	0.5	90	0.04	100000
0.7676557	0.55	90	0.04	100000
0.81916237	0.6000000000000001	90	0.04	100000
0.88191193	0.6500000000000001	90	0.04	100000
0.91762006	0.7000000000000001	90	0.04	100000
0.9520428	0.7500000000000001	90	0.04	100000
0.9689111	0.8	90	0.04	100000
0.9821768	0.8500000000000001	90	0.04	100000
0.9947058	0.9000000000000001	90	0.04	100000
0.9982692	0.9500000000000001	90	0.04	100000
0.47143716	0.05	90	0.05	100000
0.57691985	0.1	90	0.05	100000
0.6445156	0.15000000000000002	90	0.05	100000
0.7067541	0.2	90	0.05	100000
0.74162567	0.25	90	0.05	100000
0.7715186	0.3	90	0.05	100000
0.7938147	0.35000000000000003	90	0.05	100000
0.8208187	0.4	90	0.05	100000
0.8411543	0.45	90	0.05	100000
0.8600445	0.5	90	0.05	100000
0.87862396	0.55	90	0.05	100000
0.8972923	0.6000000000000001	90	0.05	100000
0.9112278	0.6500000000000001	90	0.05	100000
0.9280765	0.7000000000000001	90	0.05	100000
0.9529877	0.7500000000000001	90	0.05	100000
0.966969	0.8	90	0.05	100000
0.98808604	0.8500000000000001	90	0.05	100000
0.9985489	0.9000000000000001	90	0.05	100000
1.0000002	0.9500000000000001	90	0.05	100000
0.69812185	0.05	24	0.02	1000000
0.7426641	0.1	24	0.02	1000000
0.7741316	0.15000000000000002	24	0.02	1000000
0.79891634	0.2	24	0.02	1000000
0.8159254	0.25	24	0.02	1000000
0.8307064	0.3	24	0.02	1000000
0.8469264	0.35000000000000003	24	0.02	1000000
0.8638284	0.4	24	0.02	1000000
0.87655175	0.45	24	0.02	1000000
0.8908553	0.5	24	0.02	1000000
0.9039986	0.55	24	0.02	1000000
0.91686404	0.6000000000000001	24	0.02	1000000
0.9291412	0.6500000000000001	24	0.02	1000000
0.94139177	0.7000000000000001	24	0.02	1000000
0.95105124	0.7500000000000001	24	0.02	1000000
0.96629095	0.8	24	0.02	1000000
0.97726536	0.8500000000000001	24	0.02	1000000
0.9885548	0.9000000000000001	24	0.02	1000000
0.9964065	0.9500000000000001	24	0.02	1000000
0.0	0.05	91	0.01	100000
0.008144159	0.1	91	0.01	100000
0.008144159	0.15000000000000002	91	0.01	100000
0.01660038	0.2	91	0.01	100000
0.03381995	0.25	91	0.01	100000
0.050949935	0.3	91	0.01	100000
0.08227175	0.35000000000000003	91	0.01	100000
0.15408549	0.4	91	0.01	100000
0.25190192	0.45	91	0.01	100000
0.39758822	0.5	91	0.01	100000
0.46891758	0.55	91	0.01	100000
0.6210578	0.6000000000000001	91	0.01	100000
0.7471482	0.6500000000000001	91	0.01	100000
0.79400146	0.7000000000000001	91	0.01	100000
0.86518097	0.7500000000000001	91	0.01	100000
0.92717004	0.8	91	0.01	100000
0.958037	0.8500000000000001	91	0.01	100000
0.9802371	0.9000000000000001	91	0.01	100000
0.99356276	0.9500000000000001	91	0.01	100000
0.01246218	0.05	91	0.02	100000
0.024657369	0.1	91	0.02	100000
0.041198716	0.15000000000000002	91	0.02	100000
0.06974992	0.2	91	0.02	100000
0.09763054	0.25	91	0.02	100000
0.1609037	0.3	91	0.02	100000
0.19628346	0.35000000000000003	91	0.02	100000
0.27843034	0.4	91	0.02	100000
0.37073982	0.45	91	0.02	100000
0.46836975	0.5	91	0.02	100000
0.5954225	0.55	91	0.02	100000
0.69934005	0.6000000000000001	91	0.02	100000
0.7668376	0.6500000000000001	91	0.02	100000
0.84953284	0.7000000000000001	91	0.02	100000
0.9162355	0.7500000000000001	91	0.02	100000
0.9497227	0.8	91	0.02	100000
0.9862815	0.8500000000000001	91	0.02	100000
0.99688387	0.9000000000000001	91	0.02	100000
0.99688387	0.9500000000000001	91	0.02	100000
0.005667797	0.05	91	0.03	100000
0.016523847	0.1	91	0.03	100000
0.038071238	0.15000000000000002	91	0.03	100000
0.08347001	0.2	91	0.03	100000
0.12043528	0.25	91	0.03	100000
0.17826009	0.3	91	0.03	100000
0.274241	0.35000000000000003	91	0.03	100000
0.39549682	0.4	91	0.03	100000
0.49196273	0.45	91	0.03	100000
0.6144206	0.5	91	0.03	100000
0.7088828	0.55	91	0.03	100000
0.8052027	0.6000000000000001	91	0.03	100000
0.8801799	0.6500000000000001	91	0.03	100000
0.92437357	0.7000000000000001	91	0.03	100000
0.9679564	0.7500000000000001	91	0.03	100000
0.9728371	0.8	91	0.03	100000
0.98795086	0.8500000000000001	91	0.03	100000
1.0	0.9000000000000001	91	0.03	100000
1.0	0.9500000000000001	91	0.03	100000
0.007871643	0.05	91	0.04	100000
0.034028266	0.1	91	0.04	100000
0.09259601	0.15000000000000002	91	0.04	100000
0.15210007	0.2	91	0.04	100000
0.2093019	0.25	91	0.04	100000
0.29163384	0.3	91	0.04	100000
0.3848504	0.35000000000000003	91	0.04	100000
0.48102984	0.4	91	0.04	100000
0.57866865	0.45	91	0.04	100000
0.67588896	0.5	91	0.04	100000
0.768631	0.55	91	0.04	100000
0.8531644	0.6000000000000001	91	0.04	100000
0.90853286	0.6500000000000001	91	0.04	100000
0.9568028	0.7000000000000001	91	0.04	100000
0.9859037	0.7500000000000001	91	0.04	100000
0.9913904	0.8	91	0.04	100000
0.99499905	0.8500000000000001	91	0.04	100000
0.9982572	0.9000000000000001	91	0.04	100000
1.0000006	0.9500000000000001	91	0.04	100000
0.24410574	0.05	91	0.05	100000
0.30432263	0.1	91	0.05	100000
0.3688298	0.15000000000000002	91	0.05	100000
0.42113096	0.2	91	0.05	100000
0.46719608	0.25	91	0.05	100000
0.518332	0.3	91	0.05	100000
0.58556116	0.35000000000000003	91	0.05	100000
0.65361804	0.4	91	0.05	100000
0.7229637	0.45	91	0.05	100000
0.78344417	0.5	91	0.05	100000
0.8251298	0.55	91	0.05	100000
0.8799504	0.6000000000000001	91	0.05	100000
0.918469	0.6500000000000001	91	0.05	100000
0.94788736	0.7000000000000001	91	0.05	100000
0.9815006	0.7500000000000001	91	0.05	100000
0.9858455	0.8	91	0.05	100000
0.9957906	0.8500000000000001	91	0.05	100000
0.99718744	0.9000000000000001	91	0.05	100000
0.99999976	0.9500000000000001	91	0.05	100000
0.0	0.05	92	0.01	100000
0.0	0.1	92	0.01	100000
0.0	0.15000000000000002	92	0.01	100000
0.007956337	0.2	92	0.01	100000
0.047196597	0.25	92	0.01	100000
0.079139225	0.3	92	0.01	100000
0.17980476	0.35000000000000003	92	0.01	100000
0.26320708	0.4	92	0.01	100000
0.37057248	0.45	92	0.01	100000
0.54205716	0.5	92	0.01	100000
0.6371406	0.55	92	0.01	100000
0.6814733	0.6000000000000001	92	0.01	100000
0.7919662	0.6500000000000001	92	0.01	100000
0.8782347	0.7000000000000001	92	0.01	100000
0.9720411	0.7500000000000001	92	0.01	100000
0.98640084	0.8	92	0.01	100000
0.99385464	0.8500000000000001	92	0.01	100000
0.99385464	0.9000000000000001	92	0.01	100000
0.99999976	0.9500000000000001	92	0.01	100000
0.0	0.05	92	0.02	100000
0.0075521125	0.1	92	0.02	100000
0.03391386	0.15000000000000002	92	0.02	100000
0.08225134	0.2	92	0.02	100000
0.14452006	0.25	92	0.02	100000
0.21470824	0.3	92	0.02	100000
0.29314688	0.35000000000000003	92	0.02	100000
0.39666533	0.4	92	0.02	100000
0.4920348	0.45	92	0.02	100000
0.5617745	0.5	92	0.02	100000
0.66259664	0.55	92	0.02	100000
0.7441307	0.6000000000000001	92	0.02	100000
0.8331206	0.6500000000000001	92	0.02	100000
0.907476	0.7000000000000001	92	0.02	100000
0.95063466	0.7500000000000001	92	0.02	100000
0.9741734	0.8	92	0.02	100000
0.99367595	0.8500000000000001	92	0.02	100000
1.0000002	0.9000000000000001	92	0.02	100000
1.0000002	0.9500000000000001	92	0.02	100000
0.002366384	0.05	92	0.03	100000
0.014954588	0.1	92	0.03	100000
0.028321259	0.15000000000000002	92	0.03	100000
0.056894965	0.2	92	0.03	100000
0.12435951	0.25	92	0.03	100000
0.18825181	0.3	92	0.03	100000
0.27535364	0.35000000000000003	92	0.03	100000
0.38411957	0.4	92	0.03	100000
0.4924588	0.45	92	0.03	100000
0.5887443	0.5	92	0.03	100000
0.68216985	0.55	92	0.03	100000
0.7627526	0.6000000000000001	92	0.03	100000
0.8588499	0.6500000000000001	92	0.03	100000
0.9065925	0.7000000000000001	92	0.03	100000
0.9471548	0.7500000000000001	92	0.03	100000
0.9681684	0.8	92	0.03	100000
0.98880154	0.8500000000000001	92	0.03	100000
0.99568427	0.9000000000000001	92	0.03	100000
0.99776036	0.9500000000000001	92	0.03	100000
0.03641338	0.05	25	0.01	1000000
0.086230546	0.1	25	0.01	1000000
0.14418702	0.15000000000000002	25	0.01	1000000
0.19813192	0.2	25	0.01	1000000
0.255048	0.25	25	0.01	1000000
0.31702775	0.3	25	0.01	1000000
0.3714383	0.35000000000000003	25	0.01	1000000
0.4487842	0.4	25	0.01	1000000
0.50956106	0.45	25	0.01	1000000
0.58119154	0.5	25	0.01	1000000
0.66267097	0.55	25	0.01	1000000
0.733639	0.6000000000000001	25	0.01	1000000
0.81077707	0.6500000000000001	25	0.01	1000000
0.8807445	0.7000000000000001	25	0.01	1000000
0.9308532	0.7500000000000001	25	0.01	1000000
0.9615843	0.8	25	0.01	1000000
0.98684824	0.8500000000000001	25	0.01	1000000
0.9963685	0.9000000000000001	25	0.01	1000000
0.9990969	0.9500000000000001	25	0.01	1000000
0.0326576	0.05	92	0.04	100000
0.10025077	0.1	92	0.04	100000
0.14999053	0.15000000000000002	92	0.04	100000
0.19919251	0.2	92	0.04	100000
0.25440645	0.25	92	0.04	100000
0.30995527	0.3	92	0.04	100000
0.37195298	0.35000000000000003	92	0.04	100000
0.46103376	0.4	92	0.04	100000
0.52913374	0.45	92	0.04	100000
0.6103268	0.5	92	0.04	100000
0.69592476	0.55	92	0.04	100000
0.75165546	0.6000000000000001	92	0.04	100000
0.8212136	0.6500000000000001	92	0.04	100000
0.8886204	0.7000000000000001	92	0.04	100000
0.9310399	0.7500000000000001	92	0.04	100000
0.96260214	0.8	92	0.04	100000
0.98986137	0.8500000000000001	92	0.04	100000
0.99688137	0.9000000000000001	92	0.04	100000
0.99999946	0.9500000000000001	92	0.04	100000
0.52690244	0.05	92	0.05	100000
0.63818765	0.1	92	0.05	100000
0.7083582	0.15000000000000002	92	0.05	100000
0.7339393	0.2	92	0.05	100000
0.76939666	0.25	92	0.05	100000
0.793342	0.3	92	0.05	100000
0.80832726	0.35000000000000003	92	0.05	100000
0.8301754	0.4	92	0.05	100000
0.8376385	0.45	92	0.05	100000
0.85234684	0.5	92	0.05	100000
0.8768607	0.55	92	0.05	100000
0.9014864	0.6000000000000001	92	0.05	100000
0.92445433	0.6500000000000001	92	0.05	100000
0.94128096	0.7000000000000001	92	0.05	100000
0.9581617	0.7500000000000001	92	0.05	100000
0.9694407	0.8	92	0.05	100000
0.9849282	0.8500000000000001	92	0.05	100000
0.99444085	0.9000000000000001	92	0.05	100000
1.0	0.9500000000000001	92	0.05	100000
0.007955674	0.05	93	0.01	100000
0.023619791	0.1	93	0.01	100000
0.10142953	0.15000000000000002	93	0.01	100000
0.14011484	0.2	93	0.01	100000
0.23218976	0.25	93	0.01	100000
0.28493997	0.3	93	0.01	100000
0.38448232	0.35000000000000003	93	0.01	100000
0.47366998	0.4	93	0.01	100000
0.54875827	0.45	93	0.01	100000
0.6219864	0.5	93	0.01	100000
0.6959412	0.55	93	0.01	100000
0.7555881	0.6000000000000001	93	0.01	100000
0.8293209	0.6500000000000001	93	0.01	100000
0.85070187	0.7000000000000001	93	0.01	100000
0.893623	0.7500000000000001	93	0.01	100000
0.9159261	0.8	93	0.01	100000
0.95860523	0.8500000000000001	93	0.01	100000
0.9861025	0.9000000000000001	93	0.01	100000
0.99999946	0.9500000000000001	93	0.01	100000
0.04620444	0.05	93	0.02	100000
0.10713051	0.1	93	0.02	100000
0.19757442	0.15000000000000002	93	0.02	100000
0.25795028	0.2	93	0.02	100000
0.3431278	0.25	93	0.02	100000
0.39880234	0.3	93	0.02	100000
0.453979	0.35000000000000003	93	0.02	100000
0.5136494	0.4	93	0.02	100000
0.5912132	0.45	93	0.02	100000
0.64588934	0.5	93	0.02	100000
0.7092625	0.55	93	0.02	100000
0.74909645	0.6000000000000001	93	0.02	100000
0.8176224	0.6500000000000001	93	0.02	100000
0.86369956	0.7000000000000001	93	0.02	100000
0.8979618	0.7500000000000001	93	0.02	100000
0.9319257	0.8	93	0.02	100000
0.9586705	0.8500000000000001	93	0.02	100000
0.9852245	0.9000000000000001	93	0.02	100000
0.9965326	0.9500000000000001	93	0.02	100000
0.100188956	0.05	93	0.03	100000
0.19537279	0.1	93	0.03	100000
0.27988073	0.15000000000000002	93	0.03	100000
0.37402618	0.2	93	0.03	100000
0.44210187	0.25	93	0.03	100000
0.5251831	0.3	93	0.03	100000
0.5897057	0.35000000000000003	93	0.03	100000
0.65167457	0.4	93	0.03	100000
0.69364125	0.45	93	0.03	100000
0.7428526	0.5	93	0.03	100000
0.7914602	0.55	93	0.03	100000
0.8232627	0.6000000000000001	93	0.03	100000
0.8646108	0.6500000000000001	93	0.03	100000
0.91500217	0.7000000000000001	93	0.03	100000
0.9360463	0.7500000000000001	93	0.03	100000
0.9505483	0.8	93	0.03	100000
0.9623433	0.8500000000000001	93	0.03	100000
0.9884898	0.9000000000000001	93	0.03	100000
0.9976758	0.9500000000000001	93	0.03	100000
0.12516575	0.05	93	0.04	100000
0.2245158	0.1	93	0.04	100000
0.31089586	0.15000000000000002	93	0.04	100000
0.40123397	0.2	93	0.04	100000
0.47317204	0.25	93	0.04	100000
0.5555631	0.3	93	0.04	100000
0.61808366	0.35000000000000003	93	0.04	100000
0.6729872	0.4	93	0.04	100000
0.7271736	0.45	93	0.04	100000
0.7550856	0.5	93	0.04	100000
0.7937596	0.55	93	0.04	100000
0.83979	0.6000000000000001	93	0.04	100000
0.88037246	0.6500000000000001	93	0.04	100000
0.9093021	0.7000000000000001	93	0.04	100000
0.93419814	0.7500000000000001	93	0.04	100000
0.9525458	0.8	93	0.04	100000
0.9720885	0.8500000000000001	93	0.04	100000
0.98808813	0.9000000000000001	93	0.04	100000
1.0	0.9500000000000001	93	0.04	100000
0.61527526	0.05	25	0.02	1000000
0.6810389	0.1	25	0.02	1000000
0.72199786	0.15000000000000002	25	0.02	1000000
0.75150824	0.2	25	0.02	1000000
0.7810238	0.25	25	0.02	1000000
0.8151045	0.3	25	0.02	1000000
0.8346684	0.35000000000000003	25	0.02	1000000
0.8609488	0.4	25	0.02	1000000
0.8796709	0.45	25	0.02	1000000
0.89617324	0.5	25	0.02	1000000
0.9104199	0.55	25	0.02	1000000
0.9229018	0.6000000000000001	25	0.02	1000000
0.93346703	0.6500000000000001	25	0.02	1000000
0.9440324	0.7000000000000001	25	0.02	1000000
0.9578534	0.7500000000000001	25	0.02	1000000
0.9699332	0.8	25	0.02	1000000
0.98287916	0.8500000000000001	25	0.02	1000000
0.99399453	0.9000000000000001	25	0.02	1000000
0.9988163	0.9500000000000001	25	0.02	1000000
0.3655526	0.05	93	0.05	100000
0.5170684	0.1	93	0.05	100000
0.60382515	0.15000000000000002	93	0.05	100000
0.6573893	0.2	93	0.05	100000
0.7014174	0.25	93	0.05	100000
0.7515121	0.3	93	0.05	100000
0.7866629	0.35000000000000003	93	0.05	100000
0.8166106	0.4	93	0.05	100000
0.84172434	0.45	93	0.05	100000
0.86548966	0.5	93	0.05	100000
0.90552217	0.55	93	0.05	100000
0.92911845	0.6000000000000001	93	0.05	100000
0.948088	0.6500000000000001	93	0.05	100000
0.96416044	0.7000000000000001	93	0.05	100000
0.97277856	0.7500000000000001	93	0.05	100000
0.9872304	0.8	93	0.05	100000
0.99430543	0.8500000000000001	93	0.05	100000
1.0000005	0.9000000000000001	93	0.05	100000
1.0000005	0.9500000000000001	93	0.05	100000
0.0	0.05	94	0.01	100000
0.0	0.1	94	0.01	100000
0.0	0.15000000000000002	94	0.01	100000
0.016925225	0.2	94	0.01	100000
0.034088485	0.25	94	0.01	100000
0.051386327	0.3	94	0.01	100000
0.1444142	0.35000000000000003	94	0.01	100000
0.24516732	0.4	94	0.01	100000
0.35309002	0.45	94	0.01	100000
0.4667492	0.5	94	0.01	100000
0.596353	0.55	94	0.01	100000
0.6780031	0.6000000000000001	94	0.01	100000
0.8016918	0.6500000000000001	94	0.01	100000
0.8479917	0.7000000000000001	94	0.01	100000
0.89624196	0.7500000000000001	94	0.01	100000
0.95164794	0.8	94	0.01	100000
0.98395866	0.8500000000000001	94	0.01	100000
0.98395866	0.9000000000000001	94	0.01	100000
1.0	0.9500000000000001	94	0.01	100000
0.0	0.05	94	0.02	100000
0.003938952	0.1	94	0.02	100000
0.010903245	0.15000000000000002	94	0.02	100000
0.04115203	0.2	94	0.02	100000
0.060060192	0.25	94	0.02	100000
0.096388616	0.3	94	0.02	100000
0.16668177	0.35000000000000003	94	0.02	100000
0.24281977	0.4	94	0.02	100000
0.3480534	0.45	94	0.02	100000
0.41973522	0.5	94	0.02	100000
0.5086181	0.55	94	0.02	100000
0.6396681	0.6000000000000001	94	0.02	100000
0.72502136	0.6500000000000001	94	0.02	100000
0.8116552	0.7000000000000001	94	0.02	100000
0.86490816	0.7500000000000001	94	0.02	100000
0.913895	0.8	94	0.02	100000
0.97374314	0.8500000000000001	94	0.02	100000
0.9906264	0.9000000000000001	94	0.02	100000
0.9906264	0.9500000000000001	94	0.02	100000
0.0	0.05	94	0.03	100000
0.0073830495	0.1	94	0.03	100000
0.060472094	0.15000000000000002	94	0.03	100000
0.14564109	0.2	94	0.03	100000
0.21005136	0.25	94	0.03	100000
0.3102788	0.3	94	0.03	100000
0.3981581	0.35000000000000003	94	0.03	100000
0.48335102	0.4	94	0.03	100000
0.5676381	0.45	94	0.03	100000
0.6440647	0.5	94	0.03	100000
0.7046303	0.55	94	0.03	100000
0.7576037	0.6000000000000001	94	0.03	100000
0.8249621	0.6500000000000001	94	0.03	100000
0.8732269	0.7000000000000001	94	0.03	100000
0.91285455	0.7500000000000001	94	0.03	100000
0.94265044	0.8	94	0.03	100000
0.9722488	0.8500000000000001	94	0.03	100000
0.98957485	0.9000000000000001	94	0.03	100000
0.9962321	0.9500000000000001	94	0.03	100000
0.0	0.05	94	0.04	100000
0.02300711	0.1	94	0.04	100000
0.08160829	0.15000000000000002	94	0.04	100000
0.1422707	0.2	94	0.04	100000
0.23124032	0.25	94	0.04	100000
0.3048895	0.3	94	0.04	100000
0.38523635	0.35000000000000003	94	0.04	100000
0.49050668	0.4	94	0.04	100000
0.5913647	0.45	94	0.04	100000
0.6912236	0.5	94	0.04	100000
0.7447088	0.55	94	0.04	100000
0.8157105	0.6000000000000001	94	0.04	100000
0.8712945	0.6500000000000001	94	0.04	100000
0.92971355	0.7000000000000001	94	0.04	100000
0.96037465	0.7500000000000001	94	0.04	100000
0.98274726	0.8	94	0.04	100000
0.98974234	0.8500000000000001	94	0.04	100000
0.9967032	0.9000000000000001	94	0.04	100000
0.99827445	0.9500000000000001	94	0.04	100000
0.37259117	0.05	94	0.05	100000
0.46067366	0.1	94	0.05	100000
0.5498427	0.15000000000000002	94	0.05	100000
0.6097728	0.2	94	0.05	100000
0.6606695	0.25	94	0.05	100000
0.69110155	0.3	94	0.05	100000
0.73697656	0.35000000000000003	94	0.05	100000
0.7771627	0.4	94	0.05	100000
0.8141337	0.45	94	0.05	100000
0.83838904	0.5	94	0.05	100000
0.87097424	0.55	94	0.05	100000
0.8879023	0.6000000000000001	94	0.05	100000
0.9213979	0.6500000000000001	94	0.05	100000
0.941806	0.7000000000000001	94	0.05	100000
0.958187	0.7500000000000001	94	0.05	100000
0.9758425	0.8	94	0.05	100000
0.9904221	0.8500000000000001	94	0.05	100000
0.9999998	0.9000000000000001	94	0.05	100000
0.9999998	0.9500000000000001	94	0.05	100000
0.022264205	0.05	26	0.01	1000000
0.07591704	0.1	26	0.01	1000000
0.12552206	0.15000000000000002	26	0.01	1000000
0.19063455	0.2	26	0.01	1000000
0.25690076	0.25	26	0.01	1000000
0.32172003	0.3	26	0.01	1000000
0.38090274	0.35000000000000003	26	0.01	1000000
0.45571348	0.4	26	0.01	1000000
0.53347236	0.45	26	0.01	1000000
0.5895267	0.5	26	0.01	1000000
0.656594	0.55	26	0.01	1000000
0.72120774	0.6000000000000001	26	0.01	1000000
0.7805337	0.6500000000000001	26	0.01	1000000
0.82877207	0.7000000000000001	26	0.01	1000000
0.88588464	0.7500000000000001	26	0.01	1000000
0.9277388	0.8	26	0.01	1000000
0.96575147	0.8500000000000001	26	0.01	1000000
0.9842588	0.9000000000000001	26	0.01	1000000
0.9965858	0.9500000000000001	26	0.01	1000000
0.0	0.05	95	0.01	100000
0.033845074	0.1	95	0.01	100000
0.09152672	0.15000000000000002	95	0.01	100000
0.1552616	0.2	95	0.01	100000
0.2124163	0.25	95	0.01	100000
0.25983018	0.3	95	0.01	100000
0.28423303	0.35000000000000003	95	0.01	100000
0.39744428	0.4	95	0.01	100000
0.50059646	0.45	95	0.01	100000
0.5317723	0.5	95	0.01	100000
0.60867923	0.55	95	0.01	100000
